gridID	Lat	Long
6862	57.2868	-111.809
6863	57.2988	-111.727
6864	57.3107	-111.645
6865	57.3226	-111.563
6866	57.3344	-111.481
6867	57.3462	-111.398
6868	57.3579	-111.316
6869	57.3695	-111.234
6870	57.3811	-111.151
6871	57.3926	-111.069
6872	57.4041	-110.986
6873	57.4155	-110.904
6874	57.4268	-110.821
6875	57.4381	-110.738
6876	57.4494	-110.656
6877	57.4606	-110.573
6878	57.4717	-110.49
6879	57.4828	-110.407
6880	57.4938	-110.324
6881	57.5047	-110.241
6882	57.5156	-110.158
6883	57.5264	-110.075
6884	57.5372	-109.992
6885	57.5479	-109.909
6886	57.5586	-109.825
6887	57.5692	-109.742
6888	57.5797	-109.659
6889	57.5902	-109.575
6890	57.6006	-109.492
6891	57.611	-109.408
6892	57.6213	-109.325
6905	56.5549	-116.411
6906	56.57	-116.332
6907	56.5851	-116.254
6908	56.6002	-116.175
6909	56.6151	-116.096
6910	56.6301	-116.018
6911	56.6449	-115.939
6912	56.6598	-115.86
6913	56.6745	-115.781
6914	56.6893	-115.702
6915	56.7039	-115.623
6916	56.7185	-115.543
6917	56.7331	-115.464
6918	56.7476	-115.385
6919	56.762	-115.305
6920	56.7764	-115.226
6921	56.7908	-115.146
6922	56.8051	-115.067
6923	56.8193	-114.987
6924	56.8335	-114.907
6925	56.8476	-114.828
6926	56.8617	-114.748
6927	56.8757	-114.668
6928	56.8896	-114.588
6929	56.9035	-114.508
6930	56.9174	-114.428
6931	56.9312	-114.347
6932	56.9449	-114.267
6933	56.9586	-114.187
6934	56.9722	-114.106
6935	56.9858	-114.026
6936	56.9993	-113.946
6937	57.0128	-113.865
6938	57.0262	-113.784
6939	57.0396	-113.704
6940	57.0528	-113.623
6941	57.0661	-113.542
6942	57.0793	-113.461
6943	57.0924	-113.38
6944	57.1055	-113.299
6945	57.1185	-113.218
6946	57.1315	-113.137
6947	57.1444	-113.056
6948	57.1572	-112.975
6949	57.17	-112.893
6950	57.1828	-112.812
6951	57.1954	-112.731
6952	57.2081	-112.649
6953	57.2206	-112.568
6954	57.2331	-112.486
6955	57.2456	-112.404
6956	57.258	-112.323
6957	57.2703	-112.241
6958	57.2826	-112.159
6959	57.2949	-112.077
6960	57.307	-111.995
6961	57.3191	-111.913
6962	57.3312	-111.831
6963	57.3432	-111.749
6964	57.3551	-111.667
6965	57.367	-111.585
6966	57.3789	-111.502
6967	57.3906	-111.42
6968	57.4024	-111.338
6969	57.414	-111.255
6970	57.4256	-111.173
6971	57.4372	-111.09
6972	57.4486	-111.008
6973	57.4601	-110.925
6974	57.4714	-110.842
6975	57.4827	-110.759
6976	57.494	-110.677
6977	57.5052	-110.594
6978	57.5163	-110.511
6979	57.5274	-110.428
6980	57.5384	-110.345
6981	57.5494	-110.261
6982	57.5603	-110.178
6983	57.5712	-110.095
6984	57.582	-110.012
6985	57.5927	-109.928
6986	57.6034	-109.845
6987	57.614	-109.762
6988	57.6245	-109.678
6989	57.635	-109.595
6990	57.6455	-109.511
6991	57.6558	-109.427
6992	57.6662	-109.344
7006	56.6134	-116.36
7007	56.6285	-116.281
7008	56.6436	-116.202
7009	56.6586	-116.124
7010	56.6735	-116.045
7011	56.6884	-115.966
7012	56.7033	-115.887
7013	56.7181	-115.808
7014	56.7328	-115.728
7015	56.7475	-115.649
7016	56.7621	-115.57
7017	56.7767	-115.491
7018	56.7912	-115.411
7019	56.8057	-115.332
7020	56.8201	-115.252
7021	56.8344	-115.172
7022	56.8487	-115.093
7023	56.863	-115.013
7024	56.8772	-114.933
7025	56.8913	-114.853
7026	56.9054	-114.773
7027	56.9195	-114.693
7028	56.9334	-114.613
7029	56.9474	-114.533
7030	56.9612	-114.453
7031	56.975	-114.373
7032	56.9888	-114.292
7033	57.0025	-114.212
7034	57.0161	-114.131
7035	57.0297	-114.051
7036	57.0433	-113.97
7037	57.0568	-113.89
7038	57.0702	-113.809
7039	57.0835	-113.728
7040	57.0969	-113.647
7041	57.1101	-113.566
7042	57.1233	-113.485
7043	57.1365	-113.404
7044	57.1496	-113.323
7045	57.1626	-113.242
7046	57.1756	-113.161
7047	57.1885	-113.08
7048	57.2014	-112.998
7049	57.2142	-112.917
7050	57.2269	-112.836
7051	57.2396	-112.754
7052	57.2523	-112.672
7053	57.2649	-112.591
7054	57.2774	-112.509
7055	57.2899	-112.427
7056	57.3023	-112.346
7057	57.3147	-112.264
7058	57.327	-112.182
7059	57.3392	-112.1
7060	57.3514	-112.018
7061	57.3635	-111.936
7062	57.3756	-111.854
7063	57.3876	-111.771
7064	57.3996	-111.689
7065	57.4115	-111.607
7066	57.4233	-111.524
7067	57.4351	-111.442
7068	57.4468	-111.359
7069	57.4585	-111.277
7070	57.4701	-111.194
7071	57.4817	-111.112
7072	57.4932	-111.029
7073	57.5046	-110.946
7074	57.516	-110.863
7075	57.5274	-110.78
7076	57.5386	-110.697
7077	57.5498	-110.614
7078	57.561	-110.531
7079	57.5721	-110.448
7080	57.5831	-110.365
7081	57.5941	-110.282
7082	57.605	-110.199
7083	57.6159	-110.115
7084	57.6267	-110.032
7085	57.6374	-109.948
7086	57.6481	-109.865
7087	57.6588	-109.781
7088	57.6693	-109.698
7089	57.6798	-109.614
7090	57.6903	-109.531
7091	57.7007	-109.447
7092	57.711	-109.363
7107	56.6719	-116.309
7108	56.687	-116.23
7109	56.702	-116.151
7110	56.717	-116.072
7111	56.7319	-115.993
7112	56.7468	-115.914
7113	56.7616	-115.834
7114	56.7763	-115.755
7115	56.791	-115.676
7116	56.8057	-115.597
7117	56.8203	-115.517
7118	56.8348	-115.438
7119	56.8493	-115.358
7120	56.8637	-115.278
7121	56.8781	-115.199
7122	56.8924	-115.119
7123	56.9067	-115.039
7124	56.9209	-114.959
7125	56.9351	-114.879
7126	56.9492	-114.799
7127	56.9632	-114.719
7128	56.9772	-114.639
7129	56.9912	-114.559
7130	57.0051	-114.478
7131	57.0189	-114.398
7132	57.0327	-114.317
7133	57.0464	-114.237
7134	57.06	-114.156
7135	57.0737	-114.076
7136	57.0872	-113.995
7137	57.1007	-113.914
7138	57.1142	-113.834
7139	57.1275	-113.753
7140	57.1409	-113.672
7141	57.1542	-113.591
7142	57.1674	-113.51
7143	57.1805	-113.429
7144	57.1937	-113.347
7145	57.2067	-113.266
7146	57.2197	-113.185
7147	57.2326	-113.104
7148	57.2455	-113.022
7149	57.2584	-112.941
7150	57.2711	-112.859
7151	57.2839	-112.777
7152	57.2965	-112.696
7153	57.3091	-112.614
7154	57.3217	-112.532
7155	57.3342	-112.45
7156	57.3466	-112.369
7157	57.359	-112.287
7158	57.3713	-112.205
7159	57.3835	-112.122
7160	57.3958	-112.04
7161	57.4079	-111.958
7162	57.42	-111.876
7163	57.432	-111.794
7164	57.444	-111.711
7165	57.4559	-111.629
7166	57.4678	-111.546
7167	57.4796	-111.464
7168	57.4913	-111.381
7169	57.503	-111.298
7170	57.5147	-111.216
7171	57.5262	-111.133
7172	57.5378	-111.05
7173	57.5492	-110.967
7174	57.5606	-110.884
7175	57.572	-110.801
7176	57.5832	-110.718
7177	57.5945	-110.635
7178	57.6056	-110.552
7179	57.6168	-110.469
7180	57.6278	-110.386
7181	57.6388	-110.302
7182	57.6497	-110.219
7183	57.6606	-110.135
7184	57.6714	-110.052
7185	57.6822	-109.968
7186	57.6929	-109.885
7187	57.7035	-109.801
7188	57.7141	-109.718
7189	57.7247	-109.634
7190	57.7351	-109.55
7191	57.7455	-109.466
7192	57.7559	-109.382
7207	56.7153	-116.336
7208	56.7304	-116.257
7209	56.7454	-116.178
7210	56.7604	-116.099
7211	56.7754	-116.02
7212	56.7902	-115.941
7213	56.8051	-115.861
7214	56.8198	-115.782
7215	56.8346	-115.703
7216	56.8492	-115.623
7217	56.8638	-115.544
7218	56.8784	-115.464
7219	56.8929	-115.384
7220	56.9074	-115.305
7221	56.9218	-115.225
7222	56.9361	-115.145
7223	56.9504	-115.065
7224	56.9646	-114.985
7225	56.9788	-114.905
7226	56.9929	-114.825
7227	57.007	-114.745
7228	57.021	-114.664
7229	57.035	-114.584
7230	57.0489	-114.504
7231	57.0627	-114.423
7232	57.0765	-114.343
7233	57.0903	-114.262
7234	57.104	-114.181
7235	57.1176	-114.101
7236	57.1312	-114.02
7237	57.1447	-113.939
7238	57.1581	-113.858
7239	57.1715	-113.777
7240	57.1849	-113.696
7241	57.1982	-113.615
7242	57.2114	-113.534
7243	57.2246	-113.453
7244	57.2377	-113.372
7245	57.2508	-113.29
7246	57.2638	-113.209
7247	57.2768	-113.127
7248	57.2897	-113.046
7249	57.3025	-112.964
7250	57.3153	-112.883
7251	57.3281	-112.801
7252	57.3407	-112.719
7253	57.3534	-112.637
7254	57.3659	-112.555
7255	57.3784	-112.474
7256	57.3909	-112.392
7257	57.4033	-112.309
7258	57.4156	-112.227
7259	57.4279	-112.145
7260	57.4401	-112.063
7261	57.4523	-111.981
7262	57.4644	-111.898
7263	57.4764	-111.816
7264	57.4884	-111.733
7265	57.5004	-111.651
7266	57.5122	-111.568
7267	57.5241	-111.486
7268	57.5358	-111.403
7269	57.5475	-111.32
7270	57.5592	-111.237
7271	57.5708	-111.154
7272	57.5823	-111.072
7273	57.5938	-110.989
7274	57.6052	-110.906
7275	57.6166	-110.822
7276	57.6279	-110.739
7277	57.6391	-110.656
7278	57.6503	-110.573
7279	57.6614	-110.49
7280	57.6725	-110.406
7281	57.6835	-110.323
7282	57.6945	-110.239
7283	57.7053	-110.156
7284	57.7162	-110.072
7285	57.727	-109.989
7286	57.7377	-109.905
7287	57.7483	-109.821
7288	57.7589	-109.737
7289	57.7695	-109.653
7290	57.7799	-109.57
7291	57.7904	-109.486
7292	57.8007	-109.402
7293	57.811	-109.318
7294	57.8213	-109.233
7310	56.7738	-116.285
7311	56.7889	-116.205
7312	56.8039	-116.126
7313	56.8188	-116.047
7314	56.8337	-115.968
7315	56.8486	-115.888
7316	56.8634	-115.809
7317	56.8781	-115.729
7318	56.8928	-115.65
7319	56.9074	-115.57
7320	56.922	-115.491
7321	56.9365	-115.411
7322	56.951	-115.331
7323	56.9654	-115.251
7324	56.9798	-115.171
7325	56.9941	-115.091
7326	57.0083	-115.011
7327	57.0225	-114.931
7328	57.0367	-114.851
7329	57.0508	-114.77
7330	57.0648	-114.69
7331	57.0788	-114.61
7332	57.0927	-114.529
7333	57.1066	-114.449
7334	57.1204	-114.368
7335	57.1342	-114.287
7336	57.1479	-114.207
7337	57.1615	-114.126
7338	57.1751	-114.045
7339	57.1886	-113.964
7340	57.2021	-113.883
7341	57.2155	-113.802
7342	57.2289	-113.721
7343	57.2422	-113.64
7344	57.2555	-113.558
7345	57.2687	-113.477
7346	57.2818	-113.396
7347	57.2949	-113.314
7348	57.3079	-113.233
7349	57.3209	-113.151
7350	57.3338	-113.07
7351	57.3467	-112.988
7352	57.3595	-112.906
7353	57.3723	-112.824
7354	57.385	-112.743
7355	57.3976	-112.661
7356	57.4102	-112.579
7357	57.4227	-112.497
7358	57.4352	-112.415
7359	57.4476	-112.332
7360	57.4599	-112.25
7361	57.4722	-112.168
7362	57.4845	-112.086
7363	57.4967	-112.003
7364	57.5088	-111.921
7365	57.5209	-111.838
7366	57.5329	-111.756
7367	57.5448	-111.673
7368	57.5567	-111.59
7369	57.5685	-111.508
7370	57.5803	-111.425
7371	57.592	-111.342
7372	57.6037	-111.259
7373	57.6153	-111.176
7374	57.6269	-111.093
7375	57.6384	-111.01
7376	57.6498	-110.927
7377	57.6612	-110.844
7378	57.6725	-110.76
7379	57.6837	-110.677
7380	57.6949	-110.594
7381	57.7061	-110.51
7382	57.7172	-110.427
7383	57.7282	-110.343
7384	57.7392	-110.26
7385	57.7501	-110.176
7386	57.7609	-110.092
7387	57.7717	-110.009
7388	57.7824	-109.925
7389	57.7931	-109.841
7390	57.8037	-109.757
7391	57.8143	-109.673
7392	57.8248	-109.589
7393	57.8352	-109.505
7394	57.8456	-109.421
7395	57.8559	-109.337
7396	57.8662	-109.253
7411	56.8323	-116.233
7412	56.8473	-116.154
7413	56.8623	-116.074
7414	56.8772	-115.995
7415	56.8921	-115.915
7416	56.9069	-115.836
7417	56.9216	-115.756
7418	56.9364	-115.677
7419	56.951	-115.597
7420	56.9656	-115.517
7421	56.9802	-115.437
7422	56.9946	-115.358
7423	57.0091	-115.278
7424	57.0235	-115.197
7425	57.0378	-115.117
7426	57.0521	-115.037
7427	57.0663	-114.957
7428	57.0804	-114.877
7429	57.0946	-114.796
7430	57.1086	-114.716
7431	57.1226	-114.635
7432	57.1365	-114.555
7433	57.1504	-114.474
7434	57.1643	-114.393
7435	57.178	-114.313
7436	57.1918	-114.232
7437	57.2054	-114.151
7438	57.219	-114.07
7439	57.2326	-113.989
7440	57.2461	-113.908
7441	57.2595	-113.827
7442	57.2729	-113.745
7443	57.2863	-113.664
7444	57.2995	-113.583
7445	57.3127	-113.501
7446	57.3259	-113.42
7447	57.339	-113.338
7448	57.3521	-113.257
7449	57.3651	-113.175
7450	57.378	-113.094
7451	57.3909	-113.012
7452	57.4037	-112.93
7453	57.4165	-112.848
7454	57.4292	-112.766
7455	57.4418	-112.684
7456	57.4544	-112.602
7457	57.467	-112.52
7458	57.4795	-112.438
7459	57.4919	-112.355
7460	57.5043	-112.273
7461	57.5166	-112.191
7462	57.5288	-112.108
7463	57.541	-112.026
7464	57.5532	-111.943
7465	57.5653	-111.861
7466	57.5773	-111.778
7467	57.5893	-111.695
7468	57.6012	-111.612
7469	57.613	-111.53
7470	57.6248	-111.447
7471	57.6366	-111.364
7472	57.6482	-111.281
7473	57.6599	-111.198
7474	57.6714	-111.115
7475	57.6829	-111.031
7476	57.6944	-110.948
7477	57.7058	-110.865
7478	57.7171	-110.781
7479	57.7284	-110.698
7480	57.7396	-110.615
7481	57.7508	-110.531
7482	57.7618	-110.447
7483	57.7729	-110.364
7484	57.7839	-110.28
7485	57.7948	-110.196
7486	57.8057	-110.113
7487	57.8165	-110.029
7488	57.8272	-109.945
7489	57.8379	-109.861
7490	57.8485	-109.777
7491	57.8591	-109.693
7492	57.8696	-109.609
7493	57.8801	-109.525
7494	57.8905	-109.44
7495	57.9008	-109.356
7496	57.9111	-109.272
7511	56.8757	-116.26
7512	56.8907	-116.181
7513	56.9057	-116.102
7514	56.9207	-116.022
7515	56.9356	-115.943
7516	56.9504	-115.863
7517	56.9652	-115.783
7518	56.9799	-115.704
7519	56.9946	-115.624
7520	57.0092	-115.544
7521	57.0238	-115.464
7522	57.0383	-115.384
7523	57.0527	-115.304
7524	57.0671	-115.224
7525	57.0815	-115.144
7526	57.0958	-115.063
7527	57.11	-114.983
7528	57.1242	-114.903
7529	57.1383	-114.822
7530	57.1524	-114.742
7531	57.1664	-114.661
7532	57.1804	-114.58
7533	57.1943	-114.5
7534	57.2081	-114.419
7535	57.2219	-114.338
7536	57.2357	-114.257
7537	57.2493	-114.176
7538	57.263	-114.095
7539	57.2765	-114.014
7540	57.2901	-113.933
7541	57.3035	-113.851
7542	57.3169	-113.77
7543	57.3303	-113.689
7544	57.3436	-113.607
7545	57.3568	-113.526
7546	57.37	-113.444
7547	57.3831	-113.363
7548	57.3962	-113.281
7549	57.4092	-113.199
7550	57.4221	-113.117
7551	57.4351	-113.036
7552	57.4479	-112.954
7553	57.4607	-112.872
7554	57.4734	-112.79
7555	57.4861	-112.707
7556	57.4987	-112.625
7557	57.5113	-112.543
7558	57.5238	-112.461
7559	57.5362	-112.378
7560	57.5486	-112.296
7561	57.5609	-112.214
7562	57.5732	-112.131
7563	57.5854	-112.048
7564	57.5976	-111.966
7565	57.6097	-111.883
7566	57.6217	-111.8
7567	57.6337	-111.717
7568	57.6456	-111.635
7569	57.6575	-111.552
7570	57.6693	-111.469
7571	57.6811	-111.386
7572	57.6928	-111.302
7573	57.7044	-111.219
7574	57.716	-111.136
7575	57.7275	-111.053
7576	57.739	-110.969
7577	57.7504	-110.886
7578	57.7617	-110.803
7579	57.773	-110.719
7580	57.7842	-110.636
7581	57.7954	-110.552
7582	57.8065	-110.468
7583	57.8176	-110.384
7584	57.8286	-110.301
7585	57.8395	-110.217
7586	57.8504	-110.133
7587	57.8612	-110.049
7588	57.872	-109.965
7589	57.8827	-109.881
7590	57.8933	-109.797
7591	57.9039	-109.713
7592	57.9144	-109.628
7593	57.9249	-109.544
7594	57.9353	-109.46
7595	57.9457	-109.376
7596	57.956	-109.291
7612	56.9342	-116.209
7613	56.9492	-116.129
7614	56.9642	-116.049
7615	56.9791	-115.97
7616	56.9939	-115.89
7617	57.0087	-115.81
7618	57.0235	-115.731
7619	57.0382	-115.651
7620	57.0528	-115.571
7621	57.0674	-115.491
7622	57.0819	-115.411
7623	57.0964	-115.33
7624	57.1108	-115.25
7625	57.1252	-115.17
7626	57.1395	-115.09
7627	57.1537	-115.009
7628	57.1679	-114.929
7629	57.1821	-114.848
7630	57.1962	-114.767
7631	57.2102	-114.687
7632	57.2242	-114.606
7633	57.2381	-114.525
7634	57.252	-114.444
7635	57.2658	-114.363
7636	57.2796	-114.282
7637	57.2933	-114.201
7638	57.3069	-114.12
7639	57.3205	-114.039
7640	57.334	-113.958
7641	57.3475	-113.876
7642	57.3609	-113.795
7643	57.3743	-113.713
7644	57.3876	-113.632
7645	57.4009	-113.55
7646	57.4141	-113.469
7647	57.4272	-113.387
7648	57.4403	-113.305
7649	57.4533	-113.223
7650	57.4663	-113.141
7651	57.4792	-113.059
7652	57.4921	-112.977
7653	57.5049	-112.895
7654	57.5176	-112.813
7655	57.5303	-112.731
7656	57.543	-112.649
7657	57.5555	-112.566
7658	57.568	-112.484
7659	57.5805	-112.402
7660	57.5929	-112.319
7661	57.6053	-112.236
7662	57.6175	-112.154
7663	57.6298	-112.071
7664	57.642	-111.988
7665	57.6541	-111.906
7666	57.6661	-111.823
7667	57.6781	-111.74
7668	57.6901	-111.657
7669	57.702	-111.574
7670	57.7138	-111.491
7671	57.7256	-111.407
7672	57.7373	-111.324
7673	57.7489	-111.241
7674	57.7605	-111.158
7675	57.7721	-111.074
7676	57.7836	-110.991
7677	57.795	-110.907
7678	57.8063	-110.824
7679	57.8176	-110.74
7680	57.8289	-110.657
7681	57.8401	-110.573
7682	57.8512	-110.489
7683	57.8623	-110.405
7684	57.8733	-110.321
7685	57.8842	-110.237
7686	57.8951	-110.153
7687	57.906	-110.069
7688	57.9168	-109.985
7689	57.9275	-109.901
7690	57.9381	-109.817
7691	57.9487	-109.733
7692	57.9593	-109.648
7693	57.9698	-109.564
7694	57.9802	-109.479
7695	57.9905	-109.395
7696	58.0008	-109.31
7713	56.9926	-116.157
7714	57.0076	-116.077
7715	57.0226	-115.997
7716	57.0374	-115.917
7717	57.0523	-115.838
7718	57.067	-115.758
7719	57.0817	-115.678
7720	57.0964	-115.598
7721	57.111	-115.517
7722	57.1255	-115.437
7723	57.14	-115.357
7724	57.1545	-115.277
7725	57.1689	-115.196
7726	57.1832	-115.116
7727	57.1975	-115.035
7728	57.2117	-114.955
7729	57.2258	-114.874
7730	57.24	-114.793
7731	57.254	-114.713
7732	57.268	-114.632
7733	57.282	-114.551
7734	57.2958	-114.47
7735	57.3097	-114.389
7736	57.3235	-114.308
7737	57.3372	-114.227
7738	57.3508	-114.145
7739	57.3644	-114.064
7740	57.378	-113.983
7741	57.3915	-113.901
7742	57.4049	-113.82
7743	57.4183	-113.738
7744	57.4317	-113.657
7745	57.4449	-113.575
7746	57.4581	-113.493
7747	57.4713	-113.411
7748	57.4844	-113.329
7749	57.4975	-113.247
7750	57.5105	-113.166
7751	57.5234	-113.083
7752	57.5363	-113.001
7753	57.5491	-112.919
7754	57.5618	-112.837
7755	57.5746	-112.755
7756	57.5872	-112.672
7757	57.5998	-112.59
7758	57.6123	-112.507
7759	57.6248	-112.425
7760	57.6372	-112.342
7761	57.6496	-112.259
7762	57.6619	-112.177
7763	57.6742	-112.094
7764	57.6863	-112.011
7765	57.6985	-111.928
7766	57.7106	-111.845
7767	57.7226	-111.762
7768	57.7345	-111.679
7769	57.7464	-111.596
7770	57.7583	-111.513
7771	57.7701	-111.429
7772	57.7818	-111.346
7773	57.7935	-111.263
7774	57.8051	-111.179
7775	57.8166	-111.096
7776	57.8281	-111.012
7777	57.8396	-110.929
7778	57.851	-110.845
7779	57.8623	-110.761
7780	57.8735	-110.678
7781	57.8847	-110.594
7782	57.8959	-110.51
7783	57.907	-110.426
7784	57.918	-110.342
7785	57.929	-110.258
7786	57.9399	-110.174
7787	57.9507	-110.09
7788	57.9615	-110.005
7789	57.9723	-109.921
7790	57.9829	-109.837
7791	57.9935	-109.752
7792	58.0041	-109.668
7793	58.0146	-109.584
7794	58.025	-109.499
7795	58.0354	-109.414
7796	58.0457	-109.33
7811	57.0361	-116.184
7812	57.0511	-116.104
7813	57.066	-116.025
7814	57.0809	-115.945
7815	57.0958	-115.865
7816	57.1106	-115.785
7817	57.1253	-115.705
7818	57.14	-115.625
7819	57.1546	-115.544
7820	57.1692	-115.464
7821	57.1837	-115.384
7822	57.1981	-115.303
7823	57.2125	-115.223
7824	57.2269	-115.142
7825	57.2412	-115.062
7826	57.2554	-114.981
7827	57.2696	-114.9
7828	57.2837	-114.819
7829	57.2978	-114.739
7830	57.3118	-114.658
7831	57.3258	-114.577
7832	57.3397	-114.496
7833	57.3535	-114.414
7834	57.3673	-114.333
7835	57.3811	-114.252
7836	57.3948	-114.171
7837	57.4084	-114.089
7838	57.422	-114.008
7839	57.4355	-113.926
7840	57.4489	-113.845
7841	57.4623	-113.763
7842	57.4757	-113.681
7843	57.489	-113.599
7844	57.5022	-113.518
7845	57.5154	-113.436
7846	57.5285	-113.354
7847	57.5416	-113.272
7848	57.5546	-113.19
7849	57.5676	-113.107
7850	57.5804	-113.025
7851	57.5933	-112.943
7852	57.6061	-112.861
7853	57.6188	-112.778
7854	57.6315	-112.696
7855	57.6441	-112.613
7856	57.6566	-112.531
7857	57.6691	-112.448
7858	57.6816	-112.365
7859	57.6939	-112.282
7860	57.7063	-112.2
7861	57.7185	-112.117
7862	57.7307	-112.034
7863	57.7429	-111.951
7864	57.755	-111.868
7865	57.767	-111.785
7866	57.779	-111.701
7867	57.7909	-111.618
7868	57.8028	-111.535
7869	57.8146	-111.452
7870	57.8263	-111.368
7871	57.838	-111.285
7872	57.8496	-111.201
7873	57.8612	-111.117
7874	57.8727	-111.034
7875	57.8842	-110.95
7876	57.8956	-110.866
7877	57.9069	-110.783
7878	57.9182	-110.699
7879	57.9294	-110.615
7880	57.9406	-110.531
7881	57.9517	-110.447
7882	57.9627	-110.363
7883	57.9737	-110.278
7884	57.9846	-110.194
7885	57.9955	-110.11
7886	58.0063	-110.026
7887	58.017	-109.941
7888	58.0277	-109.857
7889	58.0384	-109.772
7890	58.0489	-109.688
7891	58.0594	-109.603
7892	58.0699	-109.519
7893	58.0803	-109.434
7894	58.0906	-109.349
7910	57.0946	-116.132
7911	57.1095	-116.052
7912	57.1244	-115.972
7913	57.1393	-115.892
7914	57.1541	-115.812
7915	57.1689	-115.732
7916	57.1836	-115.651
7917	57.1982	-115.571
7918	57.2128	-115.491
7919	57.2273	-115.41
7920	57.2418	-115.33
7921	57.2562	-115.249
7922	57.2706	-115.169
7923	57.2849	-115.088
7924	57.2992	-115.007
7925	57.3134	-114.926
7926	57.3275	-114.846
7927	57.3416	-114.765
7928	57.3556	-114.684
7929	57.3696	-114.602
7930	57.3836	-114.521
7931	57.3974	-114.44
7932	57.4112	-114.359
7933	57.425	-114.277
7934	57.4387	-114.196
7935	57.4523	-114.114
7936	57.4659	-114.033
7937	57.4795	-113.951
7938	57.4929	-113.87
7939	57.5064	-113.788
7940	57.5197	-113.706
7941	57.533	-113.624
7942	57.5463	-113.542
7943	57.5595	-113.46
7944	57.5726	-113.378
7945	57.5857	-113.296
7946	57.5987	-113.214
7947	57.6117	-113.132
7948	57.6246	-113.049
7949	57.6375	-112.967
7950	57.6503	-112.884
7951	57.663	-112.802
7952	57.6757	-112.719
7953	57.6883	-112.637
7954	57.7009	-112.554
7955	57.7134	-112.471
7956	57.7259	-112.388
7957	57.7383	-112.306
7958	57.7506	-112.223
7959	57.7629	-112.14
7960	57.7751	-112.057
7961	57.7873	-111.974
7962	57.7994	-111.89
7963	57.8115	-111.807
7964	57.8234	-111.724
7965	57.8354	-111.64
7966	57.8473	-111.557
7967	57.8591	-111.474
7968	57.8708	-111.39
7969	57.8825	-111.306
7970	57.8942	-111.223
7971	57.9058	-111.139
7972	57.9173	-111.055
7973	57.9288	-110.972
7974	57.9402	-110.888
7975	57.9515	-110.804
7976	57.9628	-110.72
7977	57.9741	-110.636
7978	57.9852	-110.552
7979	57.9964	-110.468
7980	58.0074	-110.383
7981	58.0184	-110.299
7982	58.0294	-110.215
7983	58.0402	-110.13
7984	58.0511	-110.046
7985	58.0618	-109.962
7986	58.0725	-109.877
7987	58.0832	-109.792
7988	58.0938	-109.708
7989	58.1043	-109.623
7990	58.1147	-109.538
7991	58.1252	-109.454
7992	58.1355	-109.369
8009	57.153	-116.079
8010	57.1679	-115.999
8011	57.1828	-115.919
8012	57.1977	-115.839
8013	57.2124	-115.759
8014	57.2271	-115.679
8015	57.2418	-115.598
8016	57.2564	-115.518
8017	57.271	-115.437
8018	57.2855	-115.357
8019	57.2999	-115.276
8020	57.3143	-115.195
8021	57.3286	-115.114
8022	57.3429	-115.034
8023	57.3571	-114.953
8024	57.3713	-114.872
8025	57.3854	-114.791
8026	57.3995	-114.709
8027	57.4135	-114.628
8028	57.4274	-114.547
8029	57.4413	-114.466
8030	57.4551	-114.384
8031	57.4689	-114.303
8032	57.4826	-114.221
8033	57.4963	-114.14
8034	57.5099	-114.058
8035	57.5234	-113.976
8036	57.5369	-113.895
8037	57.5504	-113.813
8038	57.5638	-113.731
8039	57.5771	-113.649
8040	57.5904	-113.567
8041	57.6036	-113.485
8042	57.6167	-113.403
8043	57.6298	-113.32
8044	57.6429	-113.238
8045	57.6559	-113.156
8046	57.6688	-113.073
8047	57.6817	-112.991
8048	57.6945	-112.908
8049	57.7073	-112.826
8050	57.72	-112.743
8051	57.7326	-112.66
8052	57.7452	-112.577
8053	57.7577	-112.495
8054	57.7702	-112.412
8055	57.7826	-112.329
8056	57.795	-112.246
8057	57.8073	-112.163
8058	57.8195	-112.079
8059	57.8317	-111.996
8060	57.8438	-111.913
8061	57.8559	-111.83
8062	57.8679	-111.746
8063	57.8799	-111.663
8064	57.8918	-111.579
8065	57.9036	-111.496
8066	57.9154	-111.412
8067	57.9271	-111.328
8068	57.9387	-111.245
8069	57.9503	-111.161
8070	57.9619	-111.077
8071	57.9734	-110.993
8072	57.9848	-110.909
8073	57.9962	-110.825
8074	58.0075	-110.741
8075	58.0187	-110.657
8076	58.0299	-110.573
8077	58.0411	-110.488
8078	58.0521	-110.404
8079	58.0631	-110.32
8080	58.0741	-110.235
8081	58.085	-110.151
8082	58.0958	-110.066
8083	58.1066	-109.982
8084	58.1173	-109.897
8085	58.128	-109.812
8086	58.1386	-109.728
8087	58.1491	-109.643
8088	58.1596	-109.558
8089	58.17	-109.473
8090	58.1804	-109.388
8091	58.1907	-109.303
8092	58.2009	-109.218
8109	57.1965	-116.107
8110	57.2114	-116.027
8111	57.2263	-115.947
8112	57.2412	-115.866
8113	57.256	-115.786
8114	57.2707	-115.706
8115	57.2854	-115.625
8116	57.3	-115.545
8117	57.3146	-115.464
8118	57.3291	-115.383
8119	57.3436	-115.303
8120	57.358	-115.222
8121	57.3723	-115.141
8122	57.3866	-115.06
8123	57.4009	-114.979
8124	57.4151	-114.898
8125	57.4292	-114.817
8126	57.4433	-114.735
8127	57.4573	-114.654
8128	57.4713	-114.573
8129	57.4852	-114.491
8130	57.499	-114.41
8131	57.5128	-114.328
8132	57.5265	-114.247
